,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,cluster,silhouette
82,7.1,0.34,0.2,6.1,0.063,47.0,164.0,0.9946,3.17,0.42,10.0,5,0,0.1778980347039874
4428,6.9,0.44,0.27,5.0,0.038,33.0,166.0,0.99124,3.2,0.42,12.2,6,0,0.07641626161439104
4851,6.4,0.33,0.44,8.9,0.055,52.0,164.0,0.9948799999999999,3.1,0.48,9.6,5,0,0.19270016103297108
79,6.7,0.54,0.28,5.4,0.06,21.0,105.0,0.9949,3.27,0.37,9.0,5,0,0.06755652994790504
997,6.1,0.24,0.27,9.8,0.062,33.0,152.0,0.9966,3.31,0.47,9.5,6,0,0.1385860316988344
78,7.4,0.18,0.3,8.8,0.064,26.0,103.0,0.9961,2.94,0.56,9.3,5,0,0.1711687865361268
989,7.7,0.28,0.39,8.9,0.036000000000000004,8.0,117.0,0.9935,3.06,0.38,12.0,7,0,0.27223141562496944
951,7.6,0.22,0.34,9.7,0.035,26.0,143.0,0.9965,3.08,0.49,9.8,6,0,0.19135759984896253
4870,6.1,0.32,0.28,6.6,0.021,29.0,132.0,0.9918799999999999,3.15,0.36,11.45,7,0,0.11537628606001545
150,7.9,0.22,0.38,8.0,0.043,46.0,152.0,0.9934,3.12,0.32,11.5,7,0,0.2551016765921405
4,7.2,0.23,0.32,8.5,0.057999999999999996,47.0,186.0,0.9956,3.19,0.4,9.9,6,0,0.2346038175510717
120,5.9,0.36,0.04,5.7,0.046,21.0,87.0,0.9934,3.22,0.51,10.2,5,0,0.003210803041786308
4634,5.8,0.29,0.38,10.7,0.038,49.0,136.0,0.99366,3.11,0.59,11.2,6,0,0.07782434023719692
122,7.4,0.16,0.31,6.85,0.059000000000000004,31.0,131.0,0.9952,3.29,0.34,9.7,5,0,0.13154452738513042
4459,5.9,0.22,0.18,6.4,0.040999999999999995,28.0,120.0,0.99403,3.27,0.5,9.9,5,0,0.07431049301035304
6,6.2,0.32,0.16,7.0,0.045,30.0,136.0,0.9949,3.18,0.47,9.6,6,0,0.20004741871933132
1050,7.3,0.24,0.34,7.5,0.048,29.0,152.0,0.9962,3.1,0.54,9.0,5,0,0.2702170079944209
4828,6.4,0.23,0.35,10.3,0.042,54.0,140.0,0.9967,3.23,0.47,9.2,5,0,0.11561665628156209
123,6.9,0.19,0.28,5.0,0.057999999999999996,14.0,146.0,0.9952,3.29,0.36,9.1,6,0,0.009183284057786857
3,7.2,0.23,0.32,8.5,0.057999999999999996,47.0,186.0,0.9956,3.19,0.4,9.9,6,0,0.2346038175510717
4633,6.2,0.28,0.41,5.0,0.043,50.0,188.0,0.99318,3.23,0.64,10.8,6,0,0.047921104893817706
4632,6.3,0.3,0.91,8.2,0.034,50.0,199.0,0.9939399999999999,3.39,0.49,11.7,6,0,0.01142540640625492
4894,6.6,0.32,0.36,8.0,0.047,57.0,168.0,0.9949,3.15,0.46,9.6,5,0,0.3396544164467921
935,6.1,0.27,0.44,6.7,0.040999999999999995,61.0,230.0,0.99505,3.12,0.4,8.9,5,0,0.22087058856983297
4829,6.0,0.32,0.33,9.9,0.032,22.0,90.0,0.9925799999999999,3.1,0.43,12.1,7,0,0.22045263542694454
147,6.4,0.595,0.14,5.2,0.057999999999999996,15.0,97.0,0.9951,3.38,0.36,9.0,4,0,0.04698825421110366
1037,7.1,0.47,0.24,6.0,0.044000000000000004,11.0,77.0,0.9956,3.21,0.56,9.7,5,0,0.03583797435538604
4649,5.7,0.695,0.06,6.8,0.042,9.0,84.0,0.9943200000000001,3.44,0.44,10.2,5,0,0.067817329006376
514,7.8,0.28,0.32,9.0,0.036000000000000004,34.0,115.0,0.9952,3.17,0.39,10.3,7,0,0.29395947083305
944,6.5,0.18,0.33,8.0,0.051,16.0,131.0,0.9965,3.28,0.44,8.7,7,0,0.23711413012051835
4467,6.3,0.25,0.27,6.6,0.054000000000000006,40.0,158.0,0.9937799999999999,3.2,0.48,10.3,5,0,0.21453786675798542
4650,5.6,0.695,0.06,6.8,0.042,9.0,84.0,0.9943200000000001,3.44,0.44,10.2,5,0,0.06766800719542865
4404,5.9,0.29,0.16,7.9,0.044000000000000004,48.0,197.0,0.9951200000000001,3.21,0.36,9.4,5,0,0.2757762947937602
562,7.7,0.34,0.27,8.8,0.063,39.0,184.0,0.9969,3.09,0.63,9.2,6,0,0.1844569035823139
4606,6.9,0.29,0.32,5.8,0.04,16.0,112.0,0.993,3.04,0.58,11.2,5,0,-0.0048912101008980035
151,7.6,0.18,0.46,10.2,0.055,58.0,135.0,0.9968,3.14,0.43,9.9,6,0,0.0233383338593311
4826,6.0,0.34,0.29,6.1,0.046,29.0,134.0,0.9946200000000001,3.48,0.57,10.7,6,0,0.12243000131010003
4824,6.4,0.23,0.35,10.3,0.042,54.0,140.0,0.9967,3.23,0.47,9.2,5,0,0.11561665628156209
4837,6.5,0.28,0.38,7.8,0.031,54.0,216.0,0.99154,3.03,0.42,13.1,6,0,0.2520771861580605
2,8.1,0.28,0.4,6.9,0.05,30.0,97.0,0.9951,3.26,0.44,10.1,6,0,0.11826096917439123
4825,6.0,0.34,0.29,6.1,0.046,29.0,134.0,0.9946200000000001,3.48,0.57,10.7,6,0,0.12243000131010003
4403,5.2,0.22,0.46,6.2,0.066,41.0,187.0,0.9936200000000001,3.19,0.42,9.733333333300001,5,0,0.14393703519860118
4662,7.3,0.17,0.36,8.2,0.027999999999999997,44.0,111.0,0.99272,3.14,0.41,12.4,6,0,0.1476176868445854
949,7.3,0.25,0.39,6.4,0.034,8.0,84.0,0.9942,3.18,0.46,11.5,5,0,-0.010727407081178768
5,8.1,0.28,0.4,6.9,0.05,30.0,97.0,0.9951,3.26,0.44,10.1,6,0,0.11826096917439123
1042,7.3,0.49,0.32,5.2,0.043,18.0,104.0,0.9952,3.24,0.45,10.7,4,0,0.024032880337167828
4402,6.8,0.43,0.26,5.2,0.043,40.0,176.0,0.99116,3.17,0.41,12.3,6,0,0.11088004989332967
126,7.4,0.39,0.23,7.0,0.033,29.0,126.0,0.9940000000000001,3.14,0.42,10.5,5,0,0.18533550053802247
512,7.3,0.26,0.36,5.2,0.04,31.0,141.0,0.9931,3.16,0.59,11.0,6,0,-0.035309528877748644
933,5.9,0.29,0.33,7.4,0.037000000000000005,58.0,205.0,0.99495,3.26,0.41,9.6,5,0,0.29149627686233587
127,6.5,0.24,0.32,7.6,0.038,48.0,203.0,0.9958,3.45,0.54,9.7,7,0,0.283337781088542
130,5.7,0.26,0.25,10.4,0.02,7.0,57.0,0.9940000000000001,3.39,0.37,10.6,5,0,0.1576882537587288
938,6.2,0.35,0.29,7.3,0.044000000000000004,56.0,244.0,0.9956,3.36,0.55,10.0,6,0,0.2560257453632693
4889,4.9,0.235,0.27,11.75,0.03,34.0,118.0,0.9954,3.07,0.5,9.4,6,0,0.012267767425136888
609,7.4,0.37,0.35,5.7,0.061,12.0,94.0,0.9965,3.48,0.69,10.7,6,0,0.004748561886423344
134,6.8,0.27,0.22,8.1,0.034,55.0,203.0,0.9961,3.19,0.52,8.9,5,0,0.2821831184185811
940,6.2,0.34,0.28,7.5,0.034,40.0,197.0,0.99485,3.14,0.6,9.7,5,0,0.2682614216578529
4840,6.8,0.34,0.36,8.9,0.028999999999999998,44.0,128.0,0.99318,3.28,0.35,11.95,7,0,0.27983762860108097
154,8.2,0.23,0.4,7.5,0.049,12.0,76.0,0.9966,3.06,0.84,9.7,6,0,0.02994673992479831
131,6.5,0.24,0.32,7.6,0.038,48.0,203.0,0.9958,3.45,0.54,9.7,7,0,0.283337781088542
4838,5.3,0.275,0.24,7.4,0.038,28.0,114.0,0.99313,3.38,0.51,11.0,6,0,0.17169633567812298
1551,6.6,0.19,0.99,1.2,0.122,45.0,129.0,0.9936,3.09,0.31,8.7,6,1,0.190713551009758
2579,6.4,0.28,0.56,1.7,0.156,49.0,106.0,0.99354,3.1,0.37,9.2,6,1,0.5133158793163881
3628,6.4,0.38,0.2,5.3,0.11699999999999999,57.0,181.0,0.99459,3.24,0.43,9.5,6,1,0.06956715328190942
1865,7.6,0.36,0.44,8.3,0.255,28.0,142.0,0.9958,3.12,0.43,10.2,6,1,0.48486602864513306
1744,6.6,0.22,0.58,1.1,0.133,52.0,136.0,0.9932,3.1,0.3,9.1,5,1,0.35341296785618215
3288,6.6,0.2,0.14,4.4,0.184,35.0,168.0,0.9939600000000001,2.93,0.45,9.4,6,1,0.48470054468550383
2704,6.6,0.26,0.38,6.5,0.17,68.0,201.0,0.9956,3.19,0.38,9.4,6,1,0.5189892485058345
2705,6.7,0.26,0.39,6.4,0.171,64.0,200.0,0.9956200000000001,3.19,0.38,9.4,6,1,0.5247409073955072
772,6.6,0.21,0.6,1.1,0.135,61.0,144.0,0.9927,3.12,0.39,9.3,7,1,0.3756552917165818
771,6.6,0.16,0.57,1.1,0.13,58.0,140.0,0.9927,3.12,0.39,9.3,7,1,0.31202153662040133
2257,7.2,0.39,0.54,1.4,0.157,34.0,132.0,0.99449,3.11,0.53,9.0,6,1,0.5164151860967129
3283,6.6,0.2,0.14,4.4,0.184,35.0,168.0,0.9939600000000001,2.93,0.45,9.4,6,1,0.48470054468550383
2349,7.9,0.46,0.4,10.1,0.168,19.0,184.0,0.99782,3.06,0.62,9.5,5,1,0.42208479466166193
2259,7.2,0.39,0.54,1.4,0.157,34.0,132.0,0.99449,3.11,0.53,9.0,6,1,0.5164151860967129
3629,6.4,0.36,0.2,5.7,0.11800000000000001,61.0,172.0,0.9946,3.24,0.43,9.5,6,1,0.08094344312431773
2359,6.0,0.495,0.27,5.0,0.157,17.0,129.0,0.9939600000000001,3.03,0.36,9.3,5,1,0.43418871731178066
4813,5.8,0.36,0.5,1.0,0.127,63.0,178.0,0.9921200000000001,3.1,0.45,9.7,5,1,0.30991060311957813
4698,7.0,0.27,0.74,1.3,0.17300000000000001,34.0,121.0,0.99334,3.04,0.46,9.2,6,1,0.5206430700177822
3902,6.1,0.22,0.38,2.8,0.14400000000000002,12.0,65.0,0.9908,2.95,0.64,11.4,6,1,0.37038502394677164
4247,6.6,0.36,0.47,1.4,0.145,26.0,124.0,0.99274,3.09,0.56,10.1,6,1,0.45743211296369674
4820,5.8,0.36,0.5,1.0,0.127,63.0,178.0,0.9921200000000001,3.1,0.45,9.7,5,1,0.30991060311957813
54,6.8,0.2,0.59,0.9,0.147,38.0,132.0,0.993,3.05,0.38,9.1,6,1,0.4507401812969019
3218,6.5,0.29,0.25,2.5,0.142,8.0,111.0,0.9927,3.0,0.44,9.9,4,1,0.3848933480983971
1835,8.0,0.55,0.42,12.6,0.21100000000000002,37.0,213.0,0.9988,2.99,0.56,9.3,5,1,0.4097362668851393
1051,6.9,0.21,0.81,1.1,0.13699999999999998,52.0,123.0,0.9932,3.03,0.39,9.2,6,1,0.3417047760242362
4346,6.7,0.27,0.69,1.2,0.17600000000000002,36.0,106.0,0.9928799999999999,2.96,0.43,9.2,6,1,0.5357454893902063
41,6.7,0.24,0.39,2.9,0.17300000000000001,63.0,157.0,0.9937,3.1,0.34,9.4,6,1,0.5613196060077892
1836,7.0,0.19,0.23,5.7,0.12300000000000001,27.0,104.0,0.9954,3.04,0.54,9.4,6,1,0.1517814871176049
433,7.2,0.55,0.09,1.5,0.10800000000000001,16.0,151.0,0.9938,3.07,0.57,9.2,4,1,-0.059033493892373834
3220,9.0,0.38,0.53,2.1,0.102,19.0,76.0,0.9900100000000001,2.93,0.57,12.9,5,1,-0.09094959972875248
4344,6.7,0.27,0.69,1.2,0.17600000000000002,36.0,106.0,0.9928799999999999,2.96,0.43,9.2,6,1,0.5357454893902063
1839,7.0,0.19,0.23,5.7,0.12300000000000001,27.0,104.0,0.9954,3.04,0.54,9.4,6,1,0.1517814871176049
1638,7.6,0.47,0.49,13.0,0.239,42.0,220.0,0.9988,2.96,0.51,9.2,5,1,0.4197295182236122
4473,7.1,0.36,0.2,1.6,0.271,24.0,140.0,0.99356,3.11,0.63,9.8,5,1,0.4529775904801537
3737,7.1,0.21,0.72,1.6,0.16699999999999998,65.0,120.0,0.99324,2.97,0.51,9.2,5,1,0.5036903249076226
687,6.8,0.67,0.3,13.0,0.29,22.0,193.0,0.9984,3.08,0.67,9.0,4,1,0.36090185226470006
40,6.7,0.23,0.39,2.5,0.172,63.0,158.0,0.9937,3.11,0.36,9.4,6,1,0.5578895459096781
2476,6.8,0.29,0.49,1.4,0.142,52.0,148.0,0.9937,3.08,0.49,9.0,6,1,0.45236803493121364
3937,6.5,0.36,0.36,6.7,0.185,51.5,151.0,0.9952799999999999,3.17,0.42,9.3,5,1,0.5577583459954194
315,6.8,0.28,0.6,1.1,0.132,42.0,127.0,0.9934,3.09,0.44,9.1,6,1,0.36339076537387066
1163,5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4,6,1,0.5424877640292076
3735,6.1,0.22,0.46,1.8,0.16,34.0,74.0,0.9884,3.19,0.33,13.4,6,1,0.46633489496769187
775,6.4,0.225,0.48,2.2,0.115,29.0,104.0,0.9918,3.24,0.58,12.1,6,1,0.10286287449603047
3972,6.8,0.37,0.67,1.5,0.175,16.0,98.0,0.99244,3.06,0.56,10.3,6,1,0.5274446736751707
2649,7.15,0.17,0.24,9.6,0.11900000000000001,56.0,178.0,0.9957799999999999,3.15,0.44,10.2,6,1,0.010491711577064303
2371,6.2,0.45,0.73,7.2,0.099,47.0,202.0,0.99582,3.21,0.43,9.2,5,1,-0.07318671527510812
2644,7.15,0.17,0.24,9.6,0.11900000000000001,56.0,178.0,0.9957799999999999,3.15,0.44,10.2,6,1,0.010491711577064303
683,6.4,0.27,0.32,4.5,0.24,61.0,174.0,0.9948,3.12,0.48,9.4,5,1,0.5162144602317501
1598,6.3,0.24,0.74,1.4,0.172,24.0,108.0,0.9932,3.27,0.39,9.9,6,1,0.5094245439416801
1599,6.7,0.33,0.49,1.6,0.16699999999999998,20.0,94.0,0.9914,3.11,0.5,11.4,6,1,0.5389965264901383
1158,5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4,6,1,0.5424877640292076
3627,6.4,0.37,0.2,5.6,0.11699999999999999,61.0,183.0,0.99459,3.24,0.43,9.5,5,1,0.06378229029630014
4299,6.3,0.28,0.3,6.6,0.20800000000000002,60.0,154.0,0.9947799999999999,3.1,0.4,9.4,6,1,0.5456602958571645
3049,7.5,0.33,0.38,8.7,0.126,49.0,199.0,0.99711,2.98,0.57,9.4,5,1,0.1785793193055652
531,6.4,0.18,0.48,4.0,0.18600000000000003,64.0,150.0,0.9945,3.06,0.4,9.3,5,1,0.5668854364684723
2522,7.3,0.17,0.24,8.1,0.121,32.0,162.0,0.99508,3.17,0.38,10.4,8,1,0.07442029624197963
729,6.0,0.33,0.27,0.8,0.185,12.0,188.0,0.9924,3.12,0.62,9.4,5,1,0.5200167852164244
4648,6.7,0.61,0.21,1.65,0.11699999999999999,40.0,240.0,0.9938,3.11,0.57,9.3,5,1,0.07106434978810405
1254,7.0,0.16,0.73,1.0,0.138,58.0,150.0,0.9936,3.08,0.3,9.2,5,1,0.3494650569064637
3848,7.1,0.39,0.79,1.4,0.19399999999999998,23.0,90.0,0.9921200000000001,3.17,0.46,10.5,6,1,0.5057714649046215
859,6.6,0.3,0.3,4.8,0.17,60.0,166.0,0.9946,3.18,0.47,9.4,5,1,0.5421186140333242
525,5.9,0.32,0.39,3.3,0.114,24.0,140.0,0.9934,3.09,0.45,9.2,6,1,0.13513672602036528
1926,6.3,0.22,0.57,1.4,0.20800000000000002,14.0,96.0,0.9932,3.16,0.43,10.0,6,1,0.5469057314424107
3043,7.2,0.21,1.0,1.1,0.154,46.0,114.0,0.9931,2.95,0.43,9.2,6,1,0.3538673148202303
2820,6.7,0.325,0.82,1.2,0.152,49.0,120.0,0.9931200000000001,2.99,0.38,9.2,5,1,0.42821291428896063
1925,6.3,0.2,0.58,1.4,0.204,15.0,97.0,0.9931,3.16,0.43,10.0,6,1,0.5451471353704103
4794,6.0,0.32,0.3,7.3,0.174,46.0,159.0,0.99519,3.18,0.49,9.4,5,1,0.5237250751420056
4793,6.0,0.31,0.32,7.4,0.175,47.0,159.0,0.9952,3.19,0.5,9.4,6,1,0.52911825268553
1217,8.0,0.61,0.38,12.1,0.301,24.0,220.0,0.9993,2.94,0.48,9.2,5,1,0.37077186842388504
2024,8.0,0.43,0.4,12.4,0.168,29.0,190.0,0.9991,3.07,0.64,9.2,5,1,0.352125827298044
4300,6.4,0.29,0.3,6.5,0.209,62.0,156.0,0.9947799999999999,3.1,0.4,9.4,5,1,0.546289407401049
2025,7.5,0.3,0.71,1.3,0.16,44.0,149.0,0.9948,3.08,0.42,8.9,5,1,0.500388084221201
2026,6.4,0.26,0.4,1.7,0.179,5.0,60.0,0.9925,3.09,0.54,10.1,5,1,0.5227208079396513
600,6.7,0.3,0.35,1.4,0.18,36.0,160.0,0.9937,3.11,0.54,9.4,6,1,0.5604544354236364
3051,7.5,0.33,0.38,8.7,0.126,49.0,199.0,0.99711,2.98,0.57,9.4,5,1,0.1785793193055652
3537,6.2,0.27,0.47,1.2,0.146,28.0,105.0,0.99224,3.23,0.51,10.1,5,1,0.45552157970096063
2440,6.8,0.46,0.26,6.3,0.147,49.0,159.0,0.99434,3.14,0.47,10.0,5,1,0.3837795848264128
754,5.9,0.35,0.47,2.2,0.11,14.0,138.0,0.9932,3.09,0.5,9.1,5,1,0.07992371954355625
2525,7.3,0.17,0.24,8.1,0.121,32.0,162.0,0.99508,3.17,0.38,10.4,8,1,0.07442029624197963
2287,6.7,0.43,0.23,5.0,0.157,49.0,145.0,0.99471,3.17,0.49,9.4,5,1,0.4527102406809133
4497,6.3,0.29,0.3,8.1,0.212,60.0,150.0,0.9958,3.1,0.4,9.3,5,1,0.528072318663642
3911,7.2,0.23,0.82,1.3,0.149,70.0,109.0,0.9930399999999999,2.93,0.42,9.2,6,1,0.40703954773421847
2186,6.5,0.39,0.81,1.2,0.217,14.0,74.0,0.9936,3.08,0.53,9.5,5,1,0.48974363781178415
979,6.0,0.2,0.71,1.6,0.15,10.0,54.0,0.9927,3.12,0.47,9.8,5,1,0.4053159457989743
980,6.0,0.19,0.71,1.5,0.152,9.0,55.0,0.9927,3.12,0.46,9.8,6,1,0.4124350417155324
196,6.4,0.29,0.44,3.6,0.19699999999999998,75.0,183.0,0.9942,3.01,0.38,9.1,5,1,0.5783782212352981
877,6.0,0.28,0.34,1.6,0.11900000000000001,33.0,104.0,0.9921,3.19,0.38,10.2,6,1,0.1480484318851738
2849,7.7,0.43,0.37,10.0,0.16899999999999998,22.0,210.0,0.9977600000000001,3.02,0.64,9.5,5,1,0.41724391254909654
1272,7.0,0.39,0.31,5.3,0.16899999999999998,32.0,162.0,0.9965,3.2,0.48,9.4,5,1,0.5302044987842736
1672,6.6,0.26,0.31,4.8,0.138,41.0,168.0,0.9951,3.2,0.38,9.3,5,1,0.37581887851926665
1673,6.6,0.27,0.31,5.3,0.13699999999999998,35.0,163.0,0.9951,3.2,0.38,9.3,5,1,0.36443864355024097
878,6.2,0.16,0.54,1.4,0.126,37.0,110.0,0.9932,3.23,0.37,8.9,6,1,0.2617561899379712
4213,6.5,0.38,0.53,1.4,0.142,5.0,69.0,0.9926,3.14,0.52,10.1,4,1,0.4021207182162186
195,6.4,0.3,0.45,3.5,0.19699999999999998,76.0,180.0,0.9942,3.02,0.39,9.1,6,1,0.5807532831545651
4845,6.6,0.38,0.29,2.4,0.136,15.0,93.0,0.99336,3.18,0.6,9.5,5,1,0.3276934702747018
2279,7.1,0.4,0.52,1.3,0.14800000000000002,45.0,149.0,0.9946799999999999,3.08,0.56,8.7,5,1,0.47029765834774456
1369,7.4,0.64,0.47,14.15,0.168,42.0,185.0,0.9984,2.9,0.49,9.3,5,1,0.26572146348348863
1034,7.9,0.64,0.46,10.6,0.244,33.0,227.0,0.9983,2.87,0.74,9.1,3,1,0.4070036903464271
1728,6.8,0.3,0.24,6.6,0.12300000000000001,35.0,116.0,0.9953,3.07,0.48,9.4,5,1,0.16025140189952775
1714,6.8,0.3,0.24,6.6,0.12300000000000001,35.0,116.0,0.9953,3.07,0.48,9.4,5,1,0.16025140189952775
484,6.2,0.37,0.3,6.6,0.34600000000000003,79.0,200.0,0.9954,3.29,0.58,9.6,5,1,0.36678553853210466
2286,6.6,0.41,0.24,4.9,0.158,47.0,144.0,0.99471,3.17,0.49,9.4,5,1,0.46835268265054447
194,6.4,0.29,0.44,3.6,0.2,75.0,181.0,0.9942,3.02,0.41,9.1,5,1,0.5788832797563443
4173,7.1,0.34,0.86,1.4,0.174,36.0,99.0,0.9928799999999999,2.92,0.5,9.3,5,1,0.4699946877728111
3768,6.3,0.24,0.29,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,10.6,6,2,0.19819499808914462
2115,6.5,0.22,0.25,17.1,0.05,44.0,138.0,1.0001,3.3,0.37,8.8,5,2,0.36579139700952756
3741,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,2,0.3088755119233822
394,6.8,0.37,0.51,11.8,0.044000000000000004,62.0,163.0,0.9976,3.19,0.44,8.8,5,2,0.1145407697996447
2106,8.5,0.24,0.47,15.2,0.057,40.0,234.0,1.0005,3.02,0.66,9.0,5,2,0.3236777205145338
2444,7.6,0.285,0.32,14.6,0.063,32.0,201.0,0.998,3.0,0.45,9.2,5,2,0.3389046761838844
3772,6.3,0.24,0.29,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,10.6,6,2,0.19819499808914462
3747,6.8,0.22,0.3,10.6,0.07,67.0,194.0,0.99654,2.89,0.42,9.0,6,2,0.020607968427511905
429,7.1,0.31,0.47,13.6,0.055999999999999994,54.0,197.0,0.9978,3.1,0.49,9.3,5,2,0.3053202873176655
3769,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5,2,0.06039091395551329
3748,6.2,0.24,0.25,12.5,0.055,47.0,134.0,0.9975799999999999,3.3,0.51,9.0,5,2,0.150590287782974
3745,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,2,0.3088755119233822
4639,6.9,0.54,0.26,12.7,0.049,59.0,195.0,0.9959600000000001,3.26,0.54,10.5,6,2,0.04291424744581096
2442,7.6,0.285,0.32,14.6,0.063,32.0,201.0,0.998,3.0,0.45,9.2,5,2,0.3389046761838844
3872,7.3,0.36,0.54,13.3,0.054000000000000006,63.0,193.0,0.99864,3.06,0.49,8.6,4,2,0.2503127162430473
3767,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5,2,0.06039091395551329
556,8.4,0.35,0.71,12.2,0.046,22.0,160.0,0.9982,2.98,0.65,9.4,5,2,0.14215960083065438
3873,7.6,0.37,0.51,11.7,0.094,58.0,181.0,0.9977600000000001,2.91,0.51,9.0,5,2,0.10744652659416087
414,7.2,0.25,0.39,18.95,0.038,42.0,155.0,0.9999,2.97,0.47,9.0,6,2,0.4124386225465634
2132,7.1,0.22,0.32,16.9,0.055999999999999994,49.0,158.0,0.9998,3.37,0.38,9.6,6,2,0.40334682117958753
2108,7.4,0.18,0.36,13.1,0.055999999999999994,72.0,163.0,1.0,3.42,0.35,9.1,6,2,0.24287826205384863
2421,6.8,0.26,0.43,11.75,0.045,53.0,198.0,0.9969,3.26,0.55,9.5,5,2,0.16284536708507266
2111,6.5,0.22,0.25,17.1,0.05,44.0,138.0,1.0001,3.3,0.37,8.8,5,2,0.36579139700952756
2110,6.5,0.22,0.25,17.1,0.05,44.0,138.0,1.0001,3.3,0.37,8.8,5,2,0.36579139700952756
2454,7.1,0.29,0.3,16.0,0.036000000000000004,58.0,201.0,0.99954,3.3,0.67,9.0,5,2,0.33869024976500184
2125,6.0,0.28,0.22,12.15,0.048,42.0,163.0,0.9957,3.2,0.46,10.1,5,2,0.0808354536269204
2131,7.1,0.22,0.32,16.9,0.055999999999999994,49.0,158.0,0.9998,3.37,0.38,9.6,6,2,0.40334682117958753
398,5.9,0.26,0.27,18.2,0.048,52.0,168.0,0.9993,3.35,0.44,9.4,5,2,0.4019658295383133
415,7.3,0.28,0.36,12.7,0.04,38.0,140.0,0.998,3.3,0.79,9.6,6,2,0.1529965252217465
553,7.0,0.3,0.51,13.6,0.05,40.0,168.0,0.9976,3.07,0.52,9.6,7,2,0.2995800162516944
2126,6.5,0.43,0.28,12.0,0.055999999999999994,23.0,174.0,0.9986,3.31,0.55,9.3,5,2,0.054417946504897015
2419,6.1,0.36,0.41,19.35,0.07,67.0,207.0,1.00118,3.39,0.53,9.1,5,2,0.3612266220014727
2411,8.0,0.27,0.25,19.1,0.045,50.0,208.0,1.00051,3.05,0.5,9.2,6,2,0.3796018563881419
2112,6.5,0.22,0.25,17.1,0.05,44.0,138.0,1.0001,3.3,0.37,8.8,5,2,0.36579139700952756
3869,6.2,0.22,0.3,12.4,0.054000000000000006,108.0,152.0,0.9972799999999999,3.1,0.47,9.5,6,2,0.18584383663633627
4711,5.4,0.205,0.16,12.55,0.051,31.0,115.0,0.99564,3.4,0.38,10.8,6,2,0.047465621035627854
411,7.3,0.28,0.36,12.7,0.04,38.0,140.0,0.998,3.3,0.79,9.6,6,2,0.1529965252217465
3742,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,2,0.3088755119233822
403,7.1,0.27,0.31,18.2,0.046,55.0,252.0,1.0,3.07,0.56,8.7,5,2,0.35802027954966437
3876,6.1,0.22,0.28,16.55,0.059000000000000004,54.0,135.0,0.99665,3.2,0.38,10.5,5,2,0.35582199387021135
3744,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,2,0.3088755119233822
4707,5.6,0.205,0.16,12.55,0.051,31.0,115.0,0.99564,3.4,0.38,10.8,6,2,0.0485951445465935
2394,6.3,0.695,0.55,12.9,0.055999999999999994,58.0,252.0,0.9980600000000001,3.29,0.49,8.7,5,2,0.06439173990824215
558,5.9,0.21,0.24,12.1,0.044000000000000004,53.0,165.0,0.9969,3.25,0.39,9.5,5,2,0.09011698944201299
2434,8.3,0.28,0.27,17.5,0.045,48.0,253.0,1.00014,3.02,0.56,9.1,6,2,0.33201275431356553
3750,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,2,0.3088755119233822
2433,7.4,0.35,0.2,13.9,0.054000000000000006,63.0,229.0,0.9988799999999999,3.11,0.5,8.9,6,2,0.20612220306046533
427,6.8,0.29,0.5,13.3,0.053,48.0,194.0,0.9974,3.09,0.45,9.4,5,2,0.2827420888153901
2396,8.4,0.3,0.25,17.75,0.047,25.0,218.0,1.00016,2.98,0.66,9.1,5,2,0.34626383683272843
3766,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5,2,0.06039091395551329
3765,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5,2,0.06039091395551329
3743,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,2,0.3088755119233822
2122,6.9,0.26,0.33,12.6,0.051,59.0,173.0,0.998,3.39,0.38,9.9,5,2,0.20022866628328928
410,7.2,0.25,0.39,18.95,0.038,42.0,155.0,0.9999,2.97,0.47,9.0,6,2,0.4124386225465634
2459,6.6,0.33,0.24,16.05,0.045,31.0,147.0,0.9982200000000001,3.08,0.52,9.2,5,2,0.3393534004056513
2460,6.6,0.33,0.24,16.05,0.045,31.0,147.0,0.9982200000000001,3.08,0.52,9.2,5,2,0.3393534004056513
